project_id,project_type,project_cost_musd,debt_ratio,interest_rate,construction_delay_months,cost_overrun_pct,gdp_growth,inflation_rate,sovereign_risk_score,traffic_demand_index,dscr,llcr,plcr,risk_category
2472,Port,806.1146367547021,0.8652976903134535,3.9696801485851387,15,47.71986791334963,-0.6240399411538533,11.652905501179895,58.65007876589018,79.94234413433875,0.3387824323184345,0.8677680215470441,1.1373692086817169,High Risk
2473,Port,460.4894049231439,0.6633546640070802,10.063538693320748,7,18.3098124776821,8.784927116682688,12.702185725412244,10.425661910709438,146.3352958962648,1.2770950247165795,1.4868989002734028,1.7615432694300956,Medium Risk
2474,Airport,3226.7882519830055,0.687424550453365,4.784141330193265,20,4.843644453652162,-0.5415608270805343,5.363773824499318,35.03492793488279,85.95250830029683,0.8478921801976972,0.9784149996387297,1.1210875481692688,High Risk
2475,Port,2386.0899604887068,0.8381547790369848,3.259516584710915,19,7.635054409563252,9.553925258806835,7.586318184413943,26.9842931115195,87.4142410493653,0.9921124346315877,1.4810843192067171,1.792759862571799,High Risk
2476,Airport,4544.058472043522,0.7436985241503111,11.196846171722685,4,35.51994825964611,7.489536106462481,6.710812094647995,14.997256729989116,122.02442143441348,1.0457880764471021,1.4718373894194579,1.9166804960292776,Medium Risk
2477,Transportation,1847.7865206497036,0.7438006385562325,11.017248363311108,7,19.149046754482217,5.263748784600635,7.161432745623138,80.02195104944411,66.27590254557316,1.0826213574369643,1.472740021898036,1.627394428490389,Medium Risk
2478,Renewable Energy,1471.4037040162618,0.618613771741925,4.966354445083427,13,9.967141985609635,3.9748941011933,12.853858640957124,37.85287041267165,114.31631736425639,1.1409616314377777,1.5995856395583639,1.8287136273517444,Medium Risk
2479,Telecom,2528.637785413782,0.8335633495698077,10.021856322656593,13,40.68930643415319,-1.6282913038139188,6.850162521243023,61.32588474963635,116.61299391745288,0.45069484697424295,1.0706378146690911,1.3669342727252962,High Risk
2480,Transportation,2306.9336195548735,0.5663319904157975,3.4318169509048957,22,24.43367453366461,5.955976551627099,5.2330932438876046,88.20121196941439,56.45149284198236,0.9280105607963695,1.6042800065556597,1.9582535600150317,High Risk
2481,Port,1754.918828775082,0.5212598368691792,5.565522034409367,21,28.382060238489217,0.20707194881927826,2.8253646332194178,54.300661068341384,68.9945198312655,0.7811317192105071,1.0849079090638132,1.4151357927437531,High Risk
2482,Telecom,3484.0194285567263,0.5766413430074129,8.613002174309624,17,7.69746773250532,2.2846324025249256,10.447750422466342,25.808055273637677,96.64910017226575,1.0749229517432815,1.3974245655205104,1.7013878160820357,Medium Risk
2483,Renewable Energy,3809.831077873846,0.6070948875098259,9.86861096542547,4,9.637710070796961,-3.4389682691305867,2.1788550719063133,79.06848016848662,133.5417432677433,1.1133589637082868,1.6433594542387555,1.877257802913331,Medium Risk
2484,Renewable Energy,4272.270646699177,0.6129244231416827,3.093592699093706,9,6.292801848690289,-0.5576883508891122,1.8565515960452226,43.57548157370634,123.23432654452598,1.1274169078447414,1.8720057132592025,2.3087351857280742,Medium Risk
2485,Airport,4865.640193316197,0.7682054394475071,5.935877519463697,14,25.727139961721555,2.9367920186675924,10.542110020362681,56.383653926717,137.3451096360251,0.7826269214953051,1.23986597528728,1.3289498580889176,High Risk
2486,Telecom,1369.9481510558971,0.5871298349314574,4.929110040573066,12,38.78285058636271,2.0206197037352673,10.720045285134626,90.20832175486602,135.1006386216574,0.8456602503169736,1.3746381856241459,1.7883617303065549,High Risk
2487,Airport,3594.6627383253094,0.7706633217979939,11.989023651738513,8,36.61426219407372,0.1526973265238416,3.7871206513896087,48.92751865029415,101.15020147130994,0.7077749760569844,0.9350687045209352,1.4375713009957076,High Risk
2488,Transportation,2001.578265703939,0.5364528692935199,9.038840091467115,8,13.061541026110596,2.0789493273579387,14.400584951605905,33.46942177060143,112.22837749535022,1.2353002002661124,1.296189856011571,1.6702916936670793,Medium Risk
2489,Telecom,3401.555761157985,0.5588809844391636,6.651043075917695,18,42.57750939528187,6.173892011564545,12.029396029366916,72.73935795120006,142.07990945474023,0.840560681954954,1.803214527109429,2.0441973920930536,High Risk
2490,Transportation,2406.1093672286406,0.703528579396398,3.6808734178261653,8,5.283042407020671,1.8898834627701309,10.609992597163039,13.35004244517146,124.10727341101708,1.1403375004164995,1.6957744715796204,2.0246219398197165,Medium Risk
2491,Airport,4969.176858701261,0.8687583210306571,8.388032317562674,4,5.702498504155562,2.5923470758664866,11.5608659708396,91.37242261738781,85.78766731706808,1.0719871062037818,1.3683558928131803,1.552316059856308,Medium Risk
2492,Telecom,3658.065572164212,0.8438270355244456,8.775313238424578,5,42.46521413020916,5.517191218156645,6.766417789034404,91.55463839185119,85.03610683240335,0.7970365597181619,0.8685257056304887,1.072913881419562,High Risk
2493,Airport,4764.8319371499065,0.8875013769771213,10.347653347528215,22,12.220978058794845,7.624222047445691,7.37899474360289,57.940734410822145,86.66221241978423,0.7790155038583009,1.5681705403122566,1.922164670101919,High Risk
2494,Telecom,4183.0992699318695,0.7601916261112684,5.597191676274272,9,35.40579223200474,2.902956667860278,13.183008303251539,15.42958385464277,99.5203184619823,0.7928391516044925,1.1040045346892602,1.462279979258966,High Risk
2495,Airport,4519.360005258687,0.7703259465664368,11.832852724320867,9,0.4539795960837978,9.222634226237522,1.3558662314407222,45.20910796667228,86.24880066350559,1.321813284259851,1.6327530962314514,1.9695597602222348,Medium Risk
2496,Renewable Energy,4081.375026212641,0.7500091995725968,6.955191653825546,5,4.680054430957653,0.3017116523699359,12.233896174452628,42.33050339465105,68.75090215064209,1.1122416056889246,1.4688934848370576,1.6495010141751874,Medium Risk
2497,Airport,2322.8376953607612,0.7491275691432789,5.6634937919354424,20,30.464435436114158,-1.2116752791804024,7.265959636575805,29.83136611313002,109.49190787871913,0.5098778181201675,1.037340725539714,1.5723698908378276,High Risk
2498,Renewable Energy,1296.3528440670777,0.5588481380270338,6.136044006013121,0,9.120797743895226,5.396348022831196,7.4955587830217505,17.51001227619845,136.92102748256468,1.51183432521895,2.1395652236708687,2.4966992679975553,Low Risk
2499,Airport,1883.0848684800849,0.7174955824655714,7.676274476704114,19,1.410684315638111,-2.3637539504130656,5.559794834698657,26.369556568960782,99.25484626967638,0.8174849558656556,1.2575437493511306,1.545801364303272,High Risk
2500,Telecom,150.16935156775472,0.6544271733806903,11.430314080564145,12,23.347337834166154,8.499517787447692,9.4990085237261,55.55284985247012,71.91487780512608,1.1270849819010789,1.4173810061294034,1.7256876690899747,Medium Risk
2501,Telecom,2643.7661789501026,0.6770148863109173,9.616429181274604,7,16.526024963925934,0.7986127429347469,10.459426971884051,68.57067617125755,131.30503620777847,1.0416832463378656,2.001216372757349,2.240231475160935,Medium Risk
2502,Telecom,2550.036111338523,0.709440229223695,8.193986845174042,23,40.1128464041572,5.472229821598521,3.250550981411517,97.95961787426359,125.57442149483472,0.5935982013826886,0.9952925903570191,1.2091711264795835,High Risk
2503,Port,2649.9898009109165,0.5513584687209007,4.465293491818756,12,40.94144955516521,3.5527528373490718,8.920036278952423,21.57583865691357,120.02172232106818,0.9058096208479193,1.4079521842251417,1.9551700196163249,High Risk
2504,Transportation,4871.454563611716,0.643795093540848,4.344179798017845,5,30.721156060459936,-4.18413711666335,7.508766077715742,20.401623830104665,117.47244114175558,0.8234692323546522,1.0233125345127636,1.2384849357048573,High Risk
2505,Telecom,4561.697317101454,0.5253798243506415,7.519772224322076,18,14.651687317322626,5.636180610194467,11.946721364303684,11.703334563681288,128.22742117946984,1.1371887207819662,1.7530303848407602,1.986909172034946,Medium Risk
2506,Renewable Energy,850.4782527340346,0.8918672521689597,9.558378341414842,11,23.081332563122526,6.8500709530564485,8.634022094900345,93.89934887832493,133.02629452004342,0.8628215507915086,1.5811394120843838,1.8481341606387076,High Risk
2507,Telecom,1875.9684817016514,0.5474112115280505,9.759109554795991,14,35.112801355230474,9.737086461943093,7.01402497230431,38.184909594101526,139.8202987033311,1.1135733687779377,1.4415448311689707,1.6704272672212492,Medium Risk
2508,Port,2148.5830883431463,0.6034098954179818,5.0332294548863254,7,3.4654276577650855,1.2419149965407925,8.405034817440946,92.39807992281845,110.99311971524759,1.2591932779005912,1.391125857941378,1.6923004310120606,Medium Risk
2509,Renewable Energy,1834.6379433656564,0.8565171706813589,3.9008956156252794,22,16.624854416406254,2.5439735193122592,7.867945082300954,88.94354938632816,89.35928032149339,0.6135534907339463,1.0371970093496543,1.2945263796007629,High Risk
2510,Port,4002.55501983937,0.6930840184956567,6.4601489032841055,10,41.11848504545859,8.123010049547345,14.092489950709366,4.3975706322350705,58.98962572147957,0.9394214325361777,1.8186504282305918,2.1058871100577203,High Risk
2511,Renewable Energy,2643.9864658445554,0.5542548806082521,11.263552889196669,8,20.30142711235089,-0.9620403047412509,5.366428442253631,27.97711607613216,122.24164100572999,1.0538696391260014,1.4257460960935862,1.6935494472144221,Medium Risk
2512,Airport,2881.894094009544,0.6536922152157396,7.90830527402444,18,31.233400565773294,-2.162860509101937,1.522885354272939,30.252289777973417,64.12075860722472,0.6090879638534693,1.615641281842366,1.8924180436128641,High Risk
2513,Transportation,4272.417116990231,0.5463471976765544,5.8808979014859695,10,4.816718456763519,-3.0063459037104314,10.267954558758996,27.734705703173624,136.85198281354843,1.1152952406444976,1.5031555397149081,1.6492977780498936,Medium Risk
2514,Transportation,4039.344359406025,0.5800863988338008,5.912739015052095,5,38.85229875920261,9.67378319775586,9.453803691659704,42.53358128569638,90.58746362538449,1.2216041095068488,1.3566665007782444,1.6254781485275687,Medium Risk
2515,Port,704.4470379604835,0.520811938779938,4.188783406999665,14,5.023274496862095,-0.9446114668614429,13.739570334236413,49.93078531524963,137.61365791728304,1.1206169722455976,1.518619845515207,1.806246064660105,Medium Risk
2516,Transportation,3583.8771912139896,0.67529099781964,7.259013624955422,16,43.07626272513785,6.360917497427533,2.6446726430903817,75.81994250562511,101.84746298933969,0.7647738998518074,0.8905858234663064,1.1632893501842485,High Risk
2517,Port,2205.408838065076,0.822654448690104,10.122264106633546,11,5.330052244484406,1.7450073171825649,8.317038692670423,26.77028976466007,95.34831103924638,0.9563952483805289,1.3125591287772571,1.5865147857829163,High Risk
2518,Port,1508.5120701593773,0.7343876714799582,11.717028223746071,23,44.544638158483835,-1.3913693794310884,3.1107947004310263,29.874665521134748,86.35700024912649,0.31842486555227084,0.8948574404685605,1.2868361432358943,High Risk
2519,Port,297.5931634658224,0.7425381221938447,7.514354999621778,1,18.188493711357424,8.700006994104596,7.379925576010487,59.86056366273604,56.13470594963047,1.3165771505157189,1.723596840823863,1.9724432027481011,Medium Risk
2520,Transportation,2461.8853237099825,0.5802336120332962,4.504934242584196,20,31.226536588715437,1.9571125261466857,12.191175533756175,17.926895859277504,51.152795470624945,0.7662143978639501,1.4864354650988898,1.8876699300385844,High Risk
2521,Port,1809.4115695864305,0.6375575373009466,9.14655359822578,21,42.32752758192289,3.4893309072864653,13.003432507885668,47.31928530673271,100.8689276894371,0.6238471140984186,1.0166428107749028,1.5178599146123677,High Risk
2522,Transportation,1294.989546398184,0.8380968415363328,9.811122084707659,3,0.5120710495283287,-1.6625977471396252,12.674045044697328,25.09850997507148,140.1107667231563,1.0469045155541952,1.248563992068717,1.4835770278196396,Medium Risk
2523,Port,3488.62506150494,0.5351424737306059,3.6452977448079196,2,13.284658070315231,-0.1377153100268016,8.663667669031998,19.79901018819248,108.61101119614142,1.287879486265438,1.8174385286385943,2.1550145419662323,Medium Risk
2524,Telecom,3858.9526672121556,0.8431722614674135,10.65125216668106,1,45.416916064626285,6.215313308555558,9.875441728973529,79.5653076307307,136.23778777980647,0.8691179771429904,1.3394427269432536,1.6636584406285464,High Risk
2525,Port,1261.708119195653,0.6934760105059142,10.463901509962717,18,19.4088030292406,0.14567158995978868,8.721903527744951,70.71227971438313,149.9754222386921,0.7568061069004732,1.2520854557568102,1.5573168610785677,High Risk
2526,Renewable Energy,294.76481156276895,0.8348589725300469,7.252869486352061,4,35.31879628988123,2.589378250235189,8.857300904150964,24.981261434213963,67.86167412709212,0.8096344120781965,1.0549512680511899,1.1932557862600246,High Risk
2527,Port,4251.325867797913,0.6272025677577602,8.043802667542815,16,7.000602807675121,-3.284667842293969,13.39211243931814,41.51735251493568,115.95765417989541,0.8842513688966696,1.4378066163384018,1.8265939549935089,High Risk
2528,Airport,99.30071896130143,0.6355371806332083,9.420672573398273,15,33.918580070563145,7.750996924801651,3.929820528166773,15.422406193213845,91.69077751268983,0.9578069264052098,1.7355826110742396,1.9980540101914581,High Risk
2529,Port,4688.706844911287,0.8006419473292572,9.090733125565734,15,3.6580497763021635,6.063724471109193,7.142722325656628,5.3168438722620674,70.88051397217981,1.044689289040997,1.281867241553331,1.6981417238980252,Medium Risk
2530,Renewable Energy,3156.718376214394,0.813998469356888,3.148823803738882,11,35.86625698823335,6.411172809870505,9.540879903135675,58.522020357962745,74.09037106708693,0.7996741450568936,0.91760909870921,1.2160736995653676,High Risk
2531,Renewable Energy,1643.1408442465354,0.5918578711960587,4.1019177346363715,3,16.190247719338934,-2.3272220290692296,11.71493007844001,36.35638249279417,74.46536182301912,1.1164229907384748,1.3075881136336158,1.7211003217047487,Medium Risk
2532,Transportation,1270.0656524048443,0.8891485299287623,4.463315002031211,16,23.29238279766332,2.427342291459979,11.666456127958838,20.72512074904662,122.965167183701,0.6307479108384038,1.1250070527319196,1.476327854537609,High Risk
2533,Telecom,94.57803810915246,0.5337960416979316,9.80108300164889,18,8.313009048352788,-4.586880820137828,2.641476974409181,11.460614575752581,85.50019891526273,0.8854674432144058,1.0639307029545693,1.4403116890024528,High Risk
2534,Port,1215.5835142038418,0.5274011852408523,6.960752066031421,1,31.392450886710527,-0.2736638330269088,4.1067395153513715,68.00278026003035,75.57342951304236,1.1304643909012353,1.6957587036672868,2.0583847841345904,Medium Risk
2535,Transportation,731.7550925098485,0.7382016861144411,7.909523637481426,4,16.878381439048677,0.22029281150388957,13.761254993344433,27.146000601454688,138.5960650531144,1.0196232838401886,1.59094697884617,1.877135540682885,Medium Risk
2536,Telecom,3080.222792579571,0.7890963071086485,9.954186932059358,0,19.168750302467824,8.705352603051239,6.005270043157646,90.73889102752139,53.43446198573459,1.2803767679582103,1.853856273088637,2.1176478894647506,Medium Risk
2537,Port,874.4006635393165,0.8843544516899895,6.068840421576818,13,32.60964624770681,9.891741983970734,1.0379769869963758,19.280564976243753,123.56176975784085,0.8263013453520643,1.8441058193098727,2.189071068018891,High Risk
2538,Airport,2666.7176958062655,0.6619783123195446,9.740012045868959,22,8.943083061127533,4.266188523247587,3.797158957786435,24.377511562482113,146.0556733259571,0.9365765127666077,1.063449700624656,1.4332783226313819,High Risk
2539,Port,2971.0762906051305,0.5101165635958532,6.9806934716660365,8,42.600444678612185,2.7515312657998665,14.573729367302429,85.17346565192621,112.56432775232938,0.986424927592021,1.1449568173531004,1.4442649511930221,High Risk
2540,Renewable Energy,1525.3064068172268,0.7411585357785628,6.39462168996786,16,36.96432027881104,1.6013340140740882,5.336479928043531,57.243072570979024,104.81629560911392,0.6172382818555494,1.3729534170223174,1.7507875587068393,High Risk
2541,Renewable Energy,223.5714976426576,0.6158784082395088,5.997335376492661,11,28.88650015690813,-4.725556439226233,9.592003684415017,10.837867005441149,56.14465848418787,0.733489897014623,1.3400140868780879,1.5661709316125998,High Risk
2542,Airport,234.4067090402707,0.6731788484781609,11.684503339431446,23,6.416653354122436,7.001748193642916,11.17309860264275,54.94601879071668,100.29588109446262,1.0127070637899023,1.742248360743345,2.0677463289475715,Medium Risk
2543,Transportation,180.41929435989215,0.6953877928999741,9.94776069638081,23,34.3554847200123,5.077387661704503,10.052159707837944,30.81280534896712,86.14041491722455,0.6533789897510379,0.7451511721200689,1.1596271712900847,High Risk
2544,Telecom,3708.6671023259037,0.5258050442952136,3.1817634669617645,22,0.9049686044763028,4.739286252901104,6.285926614583188,73.69416943123073,127.81005956544037,1.1673238572470566,1.3953572360522373,1.7207543587410434,Medium Risk
2545,Port,1624.1480388307757,0.6943927138256412,11.616739378663816,19,40.219790076697194,7.135650835477504,7.02581161503126,7.779012440695476,131.1776242348903,0.737478910471712,1.4332206797004572,1.7220582599469378,High Risk
2546,Renewable Energy,3991.685920539935,0.6705278667217259,9.97895666754006,11,15.189884840304597,8.920813023936583,12.731794377122942,91.78855493954488,66.76024479222644,1.2251976755933258,1.6917746702016223,2.082652253555752,Medium Risk
2547,Transportation,2187.077478022103,0.7850177061146373,4.3425724300883,14,5.8605775265173135,0.8429502835498939,10.278991839850471,47.82025480858862,102.22440656769886,0.9016650271266863,1.6645030065571444,2.1222065119437463,High Risk
2548,Airport,2292.340599108321,0.7582663644849379,3.687043128701854,15,8.22444770280984,1.396043452232174,1.3280938257882433,73.42851627226504,135.99377517301525,0.9013704620539288,1.3179876702108366,1.6776059266478804,High Risk
2549,Renewable Energy,2588.76888242239,0.5740862872602244,5.773746842935081,22,48.156719925420035,9.62708485245751,3.848406197305345,70.46615927537702,112.45266337335566,0.7931590590593007,1.2507550298939014,1.39271336368186,High Risk
2550,Airport,3579.5057090567643,0.5824555672841588,8.617633764114556,17,38.69152089254154,4.9663727655477246,5.008171136712302,17.825084912453114,98.09710692286845,0.8396204067568576,1.7976940074113863,2.02085924904125,High Risk
2551,Port,1403.8391858570499,0.6004024715097493,8.548920202345208,21,11.89359866682001,7.77026606058417,6.116813821882406,88.00932759594772,139.806157124255,1.0937695236395757,1.3856524229134495,1.7877312251815058,Medium Risk
2552,Telecom,651.8573801909581,0.5715801761188709,5.482651126342985,13,48.173312173147224,-1.6764569209433642,9.076512127524525,23.27012941984602,146.648789995772,0.6363929945213559,1.2845298728405095,1.537066248505665,High Risk
2553,Renewable Energy,2802.4838091977344,0.7628852798673869,7.01107480791676,11,7.005883533127177,-0.24387213506067962,6.131148349213413,19.05673213671838,73.5274104134686,0.9397397207495211,1.1262589700465697,1.4350509546206132,High Risk
2554,Renewable Energy,1668.5392350515594,0.8977720716801083,4.9070114014236195,10,36.67636059507207,0.8740784079289385,12.55016682945902,52.064185832946606,68.27961366754688,0.5616866746070392,0.888457087187762,1.1372018628734577,High Risk
2555,Port,2240.3320026567853,0.7608433362063747,3.455208166500637,14,32.83698134261734,-0.24600330848398766,7.633698103718594,98.4546681060724,136.48297692463598,0.6234067511129322,1.2708828824307998,1.657848933415912,High Risk
2556,Transportation,3252.3862062696617,0.7426726184765164,7.652734206841908,20,41.07383861927884,8.263705211357987,8.03050273873171,31.33945498554884,74.29494965056355,0.6945001516714348,0.9115555414846959,1.264561198905141,High Risk
2557,Telecom,2495.9224186492897,0.663971173340429,6.122920208268343,20,19.084936033660295,2.672652937887973,6.983448592053004,96.4451203902096,134.7838589061987,0.8253590544596072,1.50065369803939,1.7373036766080103,High Risk
2558,Renewable Energy,3120.380144649172,0.6250321035439043,7.885941890681369,7,20.09177291553882,9.30470659304208,5.346528905495184,43.509119962858776,80.11870426784932,1.31319136509197,1.7690500004093368,2.1549012208919067,Medium Risk
2559,Telecom,2743.7900104624578,0.8644295027625917,11.518565902234066,16,31.22835092213949,-0.1801633367730915,11.147201665786282,83.46757548137307,51.91866459302733,0.4978820879128206,0.8028152241763873,1.194276245680324,High Risk
2560,Renewable Energy,3711.9920410836908,0.8876007496568612,4.29033280525789,7,19.91028784826108,-4.4413305460485155,4.213881813091148,52.99843497353158,92.19391587168329,0.6400564554790724,1.1186363140840387,1.4787527406878904,High Risk
2561,Telecom,3544.3862576725187,0.6987104702350911,3.017658164798598,3,2.0675446351105906,-2.929078704749596,10.652857400920915,20.526122246696556,54.03671211917662,1.1327417222713152,1.5155700430698573,1.8398727408679185,Medium Risk
2562,Airport,2694.239964452665,0.6160801982026229,3.6919039195391266,9,36.485401590587024,-1.7439435107776258,8.415886094692102,87.99932408112163,70.79911752944116,0.7867474805681781,1.1444461518213924,1.8149704731516834,High Risk
2563,Renewable Energy,3410.569953255549,0.8080488830679071,7.164374664914661,5,32.047303152756356,4.599545511755258,2.4316852837922123,7.196624535796381,97.93617635554364,0.909464450757187,1.3105100764140087,1.4694902631042996,High Risk
2564,Telecom,4374.120031249433,0.5529827163467513,9.362388268220911,5,21.185640637799054,-2.2836815495836476,1.2515414516998435,68.27544672152708,53.84953119758775,1.0666504307877485,1.288109923495141,1.559718868005422,Medium Risk
2565,Transportation,2189.7428745514344,0.8062352950574727,8.226872429854701,16,15.141478044005973,0.7224778593270926,3.3722107029343826,83.07584618026989,53.321474317432106,0.7440242602822803,0.8915229804413876,1.1923819762326848,High Risk
2566,Airport,2093.1772101065285,0.8275793497245355,7.454051466363723,7,16.036291916368416,6.93080236203272,11.654292399780864,83.20254669275,65.51474812501787,1.0799818019727616,1.1546508552387198,1.5819228182375797,Medium Risk
2567,Airport,3833.0158232192816,0.549961577850867,6.185668179831712,12,37.05143118558983,-3.128614773079212,6.384365871806465,65.52991160786755,96.2753525293289,0.7456656671008586,1.346353343944088,1.620606881499645,High Risk
2568,Transportation,2933.6414933578703,0.8907445875186255,5.789767543783508,14,36.458043948977135,-3.79279792548133,12.268271134247088,25.099739553653777,147.40169471564502,0.3508910352271632,0.9373430143437569,1.3523320905016287,High Risk
2569,Telecom,401.48356210181333,0.8942049161553913,6.386575575944821,3,40.9459210170625,3.0995534456709386,8.026681413792666,53.16667476892617,59.3414333028333,0.7293224770441118,1.0705913590228802,1.3144308169134942,High Risk
2570,Port,4465.954477670853,0.8746877917309406,8.504714586081642,14,38.10902141180545,5.471035289707695,1.4584527965383112,62.95363155163827,112.19602931069247,0.6283530528422357,1.1024480144498785,1.4498580341170944,High Risk
2571,Transportation,202.37635607631867,0.6984139237625058,4.509785602789826,22,37.89721010530326,8.664297824411111,12.845377247233525,88.96943531051868,99.7073227571526,0.7425429099167951,1.5195932486055845,1.9081362741532994,High Risk
2572,Telecom,3754.561963238228,0.5984296569107314,9.942258747491632,13,12.588661702771581,4.929650094448295,14.107688098866433,15.966802069429487,56.015526841205286,1.1635732288950016,1.5383461839682055,1.7786934468017586,Medium Risk
2573,Transportation,3806.031006386349,0.7328037123527652,8.177279160837992,10,5.0806277299381915,9.19268316667402,2.0390128323160077,46.49194156687027,53.41418815880667,1.2921705053480732,1.738742625471755,2.118012970271883,Medium Risk
2574,Transportation,4767.8998721455555,0.6679735353885743,5.422407398502848,19,38.08761330180086,-1.3321093557699055,3.916909353660601,33.31359373272183,72.18361008740779,0.5311870509203199,1.4189051412282865,1.8646406719942903,High Risk
2575,Renewable Energy,317.96532159148774,0.5823794578868788,7.510376665301553,16,4.930900982787644,0.12731902502759063,11.017740883702057,42.771237958911925,118.47507769159877,1.0521311030360725,1.629722164659339,1.922251528705194,Medium Risk
2576,Telecom,3004.4414608832303,0.669470563847139,11.665008189166498,9,49.10557026474899,7.589645176634898,14.960457595859442,18.30493291296659,146.23883093786927,0.887163088804418,1.5682508391084893,1.77229458306494,High Risk
2577,Port,2167.810824603912,0.7655559342710363,3.1844237623067464,5,43.75446337250035,7.165807306589253,13.268252133437073,21.743088545572153,105.60777372531287,0.9118736512016377,1.5538778004854488,1.8255631581221192,High Risk
2578,Renewable Energy,1686.633126554733,0.5283653243143964,4.795703768111062,5,26.67308009605936,4.973355387552859,2.38527005391872,76.98489385131293,54.577228248062205,1.2541045363515957,1.8551875872828614,2.148926819930723,Medium Risk
2579,Transportation,497.0768734804115,0.6333672005784066,7.035422159129502,0,17.60917825510807,2.5903645881728687,9.5013193199188,47.83763335706135,75.79754957712981,1.2682519545156987,1.623163665761055,2.0218715824925355,Medium Risk
2580,Transportation,2835.1378923729803,0.5071179560051301,8.745957496018452,4,26.34215179737145,-4.734329106992764,10.312851821211737,51.414720972757934,144.2322280227045,1.0074306528113723,1.3127686562717753,1.5257560460384505,Medium Risk
2581,Transportation,2421.2515920893375,0.7997982021846703,4.910054396569366,3,36.715091655168536,-0.7933406389430147,9.831649230890655,89.74781070164426,51.2520537883604,0.7492506620953538,1.3841177213307798,1.751063014393535,High Risk
2582,Telecom,567.5445678475701,0.7562765070466804,11.382635535385766,10,37.816498928030725,-2.624937416906739,8.952843704564103,23.99796236265972,110.22516472210407,0.5868103811658102,1.1914892114512292,1.5501827856078956,High Risk
2583,Telecom,3081.8230601305627,0.5250688538807864,8.78314811182178,16,3.6832999324958813,-4.232377748768038,5.090854579583995,32.92715545588386,67.89179128319361,0.9911268143312136,1.5375283214423583,1.8878401149067796,High Risk
2584,Renewable Energy,3702.8679452520455,0.8858950238407872,10.896887540607874,6,40.24270474474086,6.641195788664142,10.359086338925556,30.861637356968743,56.62111019778101,0.7909138023717284,1.3492795061249827,1.772755793779776,High Risk
2585,Port,3848.027590215559,0.5090486228508403,5.963861372252866,19,32.074854085257776,-3.030318458693571,11.19831772346153,65.92381425590278,75.44362364952663,0.699293282535775,1.0448351850640054,1.374047122367526,High Risk
2586,Renewable Energy,4531.597281899016,0.7359842585904355,10.460585408759666,2,2.028980695260141,0.3611933917329715,9.060726809182366,56.24507184870884,143.6988363567686,1.2145617362089522,1.4790045926864193,1.725779253843542,Medium Risk
2587,Airport,2076.880172349447,0.8105469847196223,6.403972952095017,1,15.658060290689512,9.66185316196642,7.960177370786821,47.15446223884692,126.17591302701851,1.3027280072324752,1.6560984797032252,1.9526085374582371,Medium Risk
2588,Transportation,4767.710204679578,0.8151585252178892,5.274765952150845,7,25.532068434715793,1.1373013806097871,4.066427679052428,66.79843385647428,67.12200342421148,0.8236398318532465,1.273486010718603,1.5805482558569275,High Risk
2589,Transportation,4333.875555159296,0.5137140542372816,11.204898052474137,4,9.422574610273749,-2.87740416169111,8.626136461986153,48.39186434705045,56.57029708417581,1.2257380748092475,1.6067675724588883,1.8591206447558433,Medium Risk
2590,Transportation,1517.6827765684982,0.8625660530561757,3.829966281109691,4,7.762026443727738,5.3464356467652046,2.795506531500732,81.59573563567335,99.31460929125595,1.140206751909503,1.9537885281088996,2.1103230268593727,Medium Risk
2591,Renewable Energy,838.4510348798194,0.867380668770849,11.485999164507637,9,0.7140582298664377,7.149125619835628,2.0180238808288866,41.02431271683295,55.26610629630206,1.1599525175255556,1.955090226612902,2.2683317296686516,Medium Risk
2592,Renewable Energy,2205.1775108336665,0.724556149261749,7.12663685280845,11,45.57753167256293,-0.8127395439175018,11.88991673967534,89.06076099873114,90.40596653311717,0.5752863476950967,1.24578931118478,1.5715292607187559,High Risk
2593,Transportation,2039.3986043820346,0.6928332795548584,11.933629261372756,16,2.805397751509364,7.140265125007277,10.467816852088259,11.963003356064316,130.02512725895707,1.1733206966802663,1.9174421557963082,2.2137345576675176,Medium Risk
2594,Renewable Energy,2899.8105613894613,0.5179469852250399,7.856351883615259,13,18.30057107320145,-0.9271838190072446,10.086450940257148,9.394808174980929,100.06634948172315,1.0112317894727283,1.2524407885093407,1.557850356671476,Medium Risk
2595,Telecom,2937.7618500223525,0.7247816570039475,9.817393548740728,4,10.288581863574498,5.396677572189553,13.993788144242588,65.57015156142245,139.68407090705202,1.2542328515259942,1.8977988256494627,2.1085268246699327,Medium Risk
2596,Telecom,3762.4355726808776,0.6637516327080923,3.063639147042036,4,37.05165511036807,-3.1279457068480188,6.330818027795106,38.97058685347642,129.125734218746,0.7918934449827862,1.2847796138514664,1.3452573634629563,High Risk
2597,Renewable Energy,2573.9552436177705,0.8091225629634624,7.470001379641486,23,35.35923287407672,1.4173442315294684,6.596248301108425,45.57143572107191,105.52685937881412,0.4198054352416545,0.8276685127965717,1.1022691270393397,High Risk
2598,Transportation,568.8720726567894,0.6615534267544352,9.637081244563038,5,40.31112059809905,2.8074091774833416,6.792456664025437,69.60186440944005,129.04041401827595,0.9195576425890745,1.3630108181040264,1.5294808371487318,High Risk
